user_id,method,sample_interval_min,interpolation_method,codebook_size,tolerance_km,num_points,predictability,entropy_rate_bits,actual_distortion_km,reconstruction_rmse_km
insodf,vq_ctw,5,nearest,256.0,10.0,108.0,1.0,0.0,8.156583938202788,8.156583938202788
insodf,vq_ctw,5,nearest,512.0,10.0,108.0,1.0,0.0,8.982641883528814,8.982641883528814
insodf,vq_ctw,5,nearest,1024.0,10.0,108.0,1.0,0.0,8.858468515798615,8.858468515798615
ioajdi,direct_ctw,5,nearest,,10.0,174.0,0.930712202227532,0.5171150922295865,4.493356107417514,4.593149750271674
ioajdi,markov_order_1,5,nearest,,10.0,174.0,0.8906267150398177,0.6642672137776264,4.493356107417514,4.593149750271674
ioajdi,markov_order_2,5,nearest,,10.0,174.0,0.8912588897961328,0.6573345737339092,4.493356107417514,4.593149750271674
ioajdi,vq_ctw,5,nearest,256.0,10.0,174.0,1.0,0.0,8.251677383288055,8.251677383288055
ioajdi,vq_ctw,5,nearest,512.0,10.0,174.0,1.0,0.0,9.44644980330886,9.44644980330886
ioajdi,vq_ctw,5,nearest,1024.0,10.0,174.0,1.0,0.0,8.450856595613612,8.450856595613612
ioangi,direct_ctw,5,nearest,,10.0,112.0,0.9400863408827523,0.5475130012487519,4.434832436115042,4.554994830653205
ioangi,markov_order_1,5,nearest,,10.0,112.0,0.9130887795584602,0.7101585176223332,4.434832436115042,4.554994830653205
ioangi,markov_order_2,5,nearest,,10.0,112.0,0.909030827263103,0.7135907532814477,4.434832436115042,4.554994830653205
ioangi,vq_ctw,5,nearest,256.0,10.0,112.0,1.0,0.0,8.411322429704233,8.411322429704233
ioangi,vq_ctw,5,nearest,512.0,10.0,112.0,1.0,0.0,9.629744121578725,9.629744121578725
ioangi,vq_ctw,5,nearest,1024.0,10.0,112.0,1.0,0.0,9.031369243971708,9.031369243971708
iodjie,direct_ctw,5,nearest,,10.0,90.0,0.9193658460975712,0.4973039467950436,4.611501482112993,4.737131440902634
iodjie,markov_order_1,5,nearest,,10.0,90.0,0.8673199431974588,0.6979948960682184,4.611501482112993,4.737131440902634
iodjie,markov_order_2,5,nearest,,10.0,90.0,0.8553178297540972,0.7120833059532552,4.611501482112993,4.737131440902634
iodjie,vq_ctw,5,nearest,256.0,10.0,90.0,1.0,0.0,8.585240646890185,8.585240646890185
iodjie,vq_ctw,5,nearest,512.0,10.0,90.0,1.0,0.0,9.56847545277796,9.56847545277796
iodjie,vq_ctw,5,nearest,1024.0,10.0,90.0,1.0,0.0,9.325949488395317,9.325949488395317
iodlac,direct_ctw,5,nearest,,10.0,151.0,0.9699056247545058,0.43011090672061697,4.197245994902136,4.292460794847055
iodlac,markov_order_1,5,nearest,,10.0,151.0,0.9506382002714331,0.5536159536848922,4.197245994902136,4.292460794847055
iodlac,markov_order_2,5,nearest,,10.0,151.0,0.9522034074420487,0.5552538309648264,4.197245994902136,4.292460794847055
iodlac,vq_ctw,5,nearest,256.0,10.0,151.0,1.0,0.0,8.119027564417896,8.119027564417896
iodlac,vq_ctw,5,nearest,512.0,10.0,151.0,1.0,0.0,9.186224210807783,9.186224210807783
iodlac,vq_ctw,5,nearest,1024.0,10.0,151.0,1.0,0.0,8.93145140400887,8.93145140400887
iorjtw,direct_ctw,5,nearest,,10.0,110.0,0.952213628761115,0.3932867509981316,4.422024886883533,4.517455956162967
iorjtw,markov_order_1,5,nearest,,10.0,110.0,0.9206388610744765,0.5878353453822764,4.422024886883533,4.517455956162967
iorjtw,markov_order_2,5,nearest,,10.0,110.0,0.9116804374992139,0.5697479958354806,4.422024886883533,4.517455956162967
iorjtw,vq_ctw,5,nearest,256.0,10.0,110.0,1.0,0.0,8.488690639531738,8.488690639531738
iorjtw,vq_ctw,5,nearest,512.0,10.0,110.0,1.0,0.0,9.22987188203086,9.22987188203086
iorjtw,vq_ctw,5,nearest,1024.0,10.0,110.0,1.0,0.0,8.7518596969118,8.7518596969118
iotklo,direct_ctw,5,nearest,,10.0,70.0,0.96612204408908,0.644585829149832,4.83864447812822,4.9524714688184375
iotklo,markov_order_1,5,nearest,,10.0,70.0,0.9521418548306091,0.7451440078820646,4.83864447812822,4.9524714688184375
iotklo,markov_order_2,5,nearest,,10.0,70.0,0.957418327417737,0.719122982093577,4.83864447812822,4.9524714688184375
iotklo,vq_ctw,5,nearest,256.0,10.0,70.0,1.0,0.0,8.753999221366595,8.753999221366595
iotklo,vq_ctw,5,nearest,512.0,10.0,70.0,1.0,0.0,9.89592112006212,9.89592112006212
iotklo,vq_ctw,5,nearest,1024.0,10.0,70.0,1.0,0.0,9.724463426440272,9.724463426440272
iovhar,direct_ctw,5,nearest,,10.0,120.0,0.9385989427201847,0.4193646642146305,4.2679710313749855,4.347102032930787
iovhar,markov_order_1,5,nearest,,10.0,120.0,0.8995775936195562,0.6144488050485779,4.2679710313749855,4.347102032930787
iovhar,markov_order_2,5,nearest,,10.0,120.0,0.89016678741125,0.607204583055775,4.2679710313749855,4.347102032930787
iovhar,vq_ctw,5,nearest,256.0,10.0,120.0,1.0,0.0,8.250815619465678,8.250815619465678
iovhar,vq_ctw,5,nearest,512.0,10.0,120.0,1.0,0.0,8.99222818572932,8.99222818572932
iovhar,vq_ctw,5,nearest,1024.0,10.0,120.0,1.0,0.0,9.050811947382396,9.050811947382396
iovlit,direct_ctw,5,nearest,,10.0,59.0,0.9020707749724911,0.5660092816346788,4.7394434120974545,4.800062814558022
iovlit,markov_order_1,5,nearest,,10.0,59.0,0.8139121614894352,0.8771641691499322,4.7394434120974545,4.800062814558022
iovlit,markov_order_2,5,nearest,,10.0,59.0,0.8050285120830823,0.9070222749426068,4.7394434120974545,4.800062814558022
iovlit,vq_ctw,5,nearest,256.0,10.0,59.0,1.0,0.0,8.708272947188018,8.708272947188018
iovlit,vq_ctw,5,nearest,512.0,10.0,59.0,1.0,0.0,9.36667947093288,9.36667947093288
iovlit,vq_ctw,5,nearest,1024.0,10.0,59.0,1.0,0.0,9.650136891981,9.650136891981
ioytgo,direct_ctw,5,nearest,,10.0,43.0,0.9540359289045706,0.3920437515674683,4.030816382393227,4.102030513913996
ioytgo,markov_order_1,5,nearest,,10.0,43.0,0.9395339896584719,0.46786627300484834,4.030816382393227,4.102030513913996
ioytgo,markov_order_2,5,nearest,,10.0,43.0,0.9481439378401102,0.4429673553454297,4.030816382393227,4.102030513913996
ioytgo,vq_ctw,5,nearest,256.0,10.0,43.0,1.0,0.0,8.281929542190815,8.281929542190815
ioytgo,vq_ctw,5,nearest,512.0,10.0,43.0,1.0,0.0,9.435573973788866,9.435573973788866
ioytgo,vq_ctw,5,nearest,1024.0,10.0,43.0,1.0,0.0,8.615000612768108,8.615000612768108
ipdioi,direct_ctw,5,nearest,,10.0,166.0,0.9314874080894953,0.5478796706603412,4.400699687861437,4.51402536808876
ipdioi,markov_order_1,5,nearest,,10.0,166.0,0.886903791001006,0.7448847213390485,4.400699687861437,4.51402536808876
ipdioi,markov_order_2,5,nearest,,10.0,166.0,0.8850992826273326,0.7522040867762753,4.400699687861437,4.51402536808876
ipdioi,vq_ctw,5,nearest,256.0,10.0,166.0,1.0,0.0,8.488863067655592,8.488863067655592
ipdioi,vq_ctw,5,nearest,512.0,10.0,166.0,1.0,0.0,9.45889187936627,9.45889187936627
ipdioi,vq_ctw,5,nearest,1024.0,10.0,166.0,1.0,0.0,8.976955969120828,8.976955969120828
iphesp,direct_ctw,5,nearest,,10.0,21.0,0.8826333065509593,0.7564772233433156,4.807713450397993,4.9138848587932555
iphesp,markov_order_1,5,nearest,,10.0,21.0,0.7461043936777595,1.3251855435201128,4.807713450397993,4.9138848587932555
iphesp,markov_order_2,5,nearest,,10.0,21.0,0.7092862170534678,1.4510690688240757,4.807713450397993,4.9138848587932555
iphesp,vq_ctw,5,nearest,256.0,10.0,21.0,1.0,0.0,11.231659137828782,11.231659137828782
iphesp,vq_ctw,5,nearest,512.0,10.0,21.0,1.0,0.0,10.935301423490584,10.935301423490584
iphesp,vq_ctw,5,nearest,1024.0,10.0,21.0,1.0,0.0,11.455154613815123,11.455154613815123
iphybc,direct_ctw,5,nearest,,10.0,83.0,0.9338649418750435,0.47321114582981494,4.447339514224536,4.528278352440285
iphybc,markov_order_1,5,nearest,,10.0,83.0,0.8779471101307568,0.6929753250524757,4.447339514224536,4.528278352440285
iphybc,markov_order_2,5,nearest,,10.0,83.0,0.8731934821228559,0.7221330782916839,4.447339514224536,4.528278352440285
iphybc,vq_ctw,5,nearest,256.0,10.0,83.0,1.0,0.0,8.132717680072714,8.132717680072714
iphybc,vq_ctw,5,nearest,512.0,10.0,83.0,1.0,0.0,8.914706702692467,8.914706702692467
iphybc,vq_ctw,5,nearest,1024.0,10.0,83.0,1.0,0.0,8.701117288248993,8.701117288248993
ipjier,direct_ctw,5,nearest,,10.0,112.0,0.9902381563311067,0.3909034533679875,4.129345815884749,4.279510113001893
ipjier,markov_order_1,5,nearest,,10.0,112.0,0.9863159468460256,0.4415143899350777,4.129345815884749,4.279510113001893
ipjier,markov_order_2,5,nearest,,10.0,112.0,0.9865953845350172,0.4564980077609988,4.129345815884749,4.279510113001893
