user_id,method,sample_interval_min,interpolation_method,codebook_size,tolerance_km,num_points,predictability,entropy_rate_bits,actual_distortion_km,reconstruction_rmse_km
abjool,vq_ctw,30,nearest,512.0,5.0,37.0,0.8540798997557626,1.0372957672173753,4.812520318174201,4.812520318174201
abjool,vq_ctw,30,nearest,1024.0,5.0,37.0,0.8817592046390569,0.9481716729339599,4.947379501363472,4.947379501363472
abmuya,direct_ctw,30,linear,,5.0,993.0,0.8405629660112491,1.3639738806980615,1.7182387336263745,1.8614003391259846
abmuya,markov_order_1,30,linear,,5.0,993.0,0.7674951911898569,1.8483780870845008,1.7182387336263745,1.8614003391259846
abmuya,markov_order_2,30,linear,,5.0,993.0,0.7390833463282199,2.024419540367775,1.7182387336263745,1.8614003391259846
abmuya,vq_ctw,30,linear,256.0,5.0,993.0,0.9999999999980905,0.10026021930308517,4.241302924901071,4.241302924901071
abmuya,vq_ctw,30,linear,512.0,5.0,993.0,0.9853228256678747,0.1397610068925887,4.427029291458889,4.427029291458889
abmuya,vq_ctw,30,linear,1024.0,5.0,993.0,0.9886863291603052,0.11200864595125876,4.338542396328587,4.338542396328587
abniar,direct_ctw,30,linear,,5.0,1007.0,0.8305007161682381,1.5040544886529845,1.6615562237107677,1.832285435048871
abniar,direct_ctw,30,nearest,,5.0,344.0,0.8364584368021979,1.0086183771032387,1.67656697492244,1.840119407793701
abniar,markov_order_1,30,linear,,5.0,1007.0,0.7364688050870246,2.1496843544904287,1.6615562237107677,1.832285435048871
abniar,markov_order_1,30,nearest,,5.0,344.0,0.6589694702534378,1.7258917039289838,1.67656697492244,1.840119407793701
abniar,markov_order_2,30,linear,,5.0,1007.0,0.6941515013746293,2.4175654899670507,1.6615562237107677,1.832285435048871
abniar,markov_order_2,30,nearest,,5.0,344.0,0.6626513411805807,1.7246067333360222,1.67656697492244,1.840119407793701
abniar,vq_ctw,30,linear,256.0,5.0,1007.0,0.9879098854425384,0.11351323063155436,4.478011111603462,4.478011111603462
abniar,vq_ctw,30,linear,512.0,5.0,1007.0,0.9828600275204173,0.16937230277978954,4.453807577724041,4.453807577724041
abniar,vq_ctw,30,linear,1024.0,5.0,1007.0,0.9876909671865429,0.12035671444107601,4.452280834561394,4.452280834561394
abniar,vq_ctw,30,nearest,256.0,5.0,344.0,0.8717063643724762,0.9402944229893975,4.698726384364835,4.698726384364835
abniar,vq_ctw,30,nearest,512.0,5.0,344.0,0.8695063795951294,0.9664291144491194,4.818960416547667,4.818960416547667
abniar,vq_ctw,30,nearest,1024.0,5.0,344.0,0.8815382269213974,0.9481315739877337,4.974659931635765,4.974659931635765
abnovk,direct_ctw,30,linear,,5.0,995.0,0.8497794174174766,1.2596345937443174,1.5947102129198372,1.748489257810748
abnovk,direct_ctw,30,nearest,,5.0,144.0,0.8350267769962626,1.0128946854213818,1.5222109839684201,1.724988484067121
abnovk,markov_order_1,30,linear,,5.0,995.0,0.7730050770909653,1.7537916187236569,1.5947102129198372,1.748489257810748
abnovk,markov_order_1,30,nearest,,5.0,144.0,0.6712889586731168,1.6385010096340757,1.5222109839684201,1.724988484067121
abnovk,markov_order_2,30,linear,,5.0,995.0,0.755552302346985,1.8588441112490903,1.5947102129198372,1.748489257810748
abnovk,markov_order_2,30,nearest,,5.0,144.0,0.6470117711147083,1.725403219031864,1.5222109839684201,1.724988484067121
abnovk,vq_ctw,30,linear,256.0,5.0,995.0,0.9999999999980905,0.0956238533726133,4.306988345271015,4.306988345271015
abnovk,vq_ctw,30,linear,512.0,5.0,995.0,0.9846598074645355,0.12974906673522754,4.533430758591087,4.533430758591087
abnovk,vq_ctw,30,linear,1024.0,5.0,995.0,0.9878208716099173,0.10709496190575811,4.356359553225183,4.356359553225183
abnovk,vq_ctw,30,nearest,256.0,5.0,144.0,0.8635546445528846,0.978582950510284,5.138932606006293,5.138932606006293
