user_id,sample_interval_min,interpolation_method,tolerance_km,predictability_direct_ctw,predictability_markov_order_1,predictability_markov_order_2,predictability_vq_ctw_K1024,predictability_vq_ctw_K256,predictability_vq_ctw_K512,entropy_rate_bits_direct_ctw,entropy_rate_bits_markov_order_1,entropy_rate_bits_markov_order_2,entropy_rate_bits_vq_ctw_K1024,entropy_rate_bits_vq_ctw_K256,entropy_rate_bits_vq_ctw_K512
idcadg,5,nearest,5.0,0.9429666178191435,0.8978939292066626,0.9061768083208348,0.9999999999990711,1.0,1.0,0.3708000559134067,0.5748791435369993,0.5426904223191342,0.1708585931625678,0.0,0.0
ideutg,5,nearest,5.0,0.918282007566155,0.8640850512610198,0.8535169452039093,0.9808468369921556,1.0,1.0,0.6577286180186025,0.8479322588005656,0.8770066233851864,0.36063002381805676,0.0,0.0
idholv,5,nearest,5.0,0.9295692410263023,0.9070444472536358,0.907776791963423,0.9805195334303806,1.0,1.0,0.47308705127567535,0.6606855379005967,0.6257046286865982,0.25154323152167696,0.0,0.0
idjokv,5,nearest,5.0,0.9246020514256278,0.8540552602497747,0.8542062390203048,0.9999999999980905,1.0,1.0,0.6177623231942553,0.8814254910477508,0.8836595036019436,0.33084807197939614,0.0,0.0
idlorr,5,nearest,5.0,0.9031285569063707,0.8122065720824001,0.7957276920532613,0.9999999999980904,1.0,1.0,0.6091403368065642,0.9849581684540158,1.0434891783190305,0.4423572568731914,0.0,0.0
idodly,5,nearest,5.0,0.9467689796374703,0.9243026016032676,0.9243026016032676,0.9466889802318684,1.0,1.0,0.5282591263011767,0.6340046686702072,0.6496009163293281,0.429424214711576,0.0,0.0
idshyw,5,nearest,5.0,0.9289683186897584,0.8584155605070727,0.8583430956246765,0.9999999999984724,1.0,1.0,0.5977407457490006,0.8941065377734121,0.8969188719583836,0.325403015738935,0.0,0.0
idsmuk,5,nearest,5.0,0.8784664840776116,0.8486052032084446,0.8649100226068164,0.9999999999980904,1.0,1.0,0.6988299139711005,0.9537396545274822,0.8409308946398424,0.44694294381209815,0.0,0.0
idtwal,5,nearest,5.0,0.9999999999980905,0.9999999999980905,0.9999999999980905,0.9999999999980905,1.0,1.0,0.5253195486153818,0.7452511173047479,0.6303456374644283,0.3677075220274193,0.0,0.0
idvoww,5,nearest,5.0,0.8838614648564297,0.835235033176386,0.8196642614493762,0.975168003677614,1.0,0.9999999999992504,0.6542997356252015,0.849433000123501,0.8582606190077109,0.3499401221846916,0.0,0.10774203489397031
ifanfa,5,nearest,5.0,0.913002245470172,0.8372870427640783,0.8308205379661309,0.9999999999991852,1.0,1.0,0.5708375113138713,0.8585422610747382,0.9063631256888599,0.23165847650733118,0.0,0.0
ifefro,5,nearest,5.0,0.9490217268077051,0.9240387076608786,0.9064168133486583,0.9999999999980905,1.0,1.0,0.4977251668292356,0.6425886316814051,0.722868976974583,0.44096298592444727,0.0,0.0
ifelas,5,nearest,5.0,0.9760013881307265,0.9630954972903105,0.9602545983710786,0.9999999999980905,1.0,1.0,0.3429062312684409,0.4056513192987681,0.4235202895322112,0.3696194728182132,0.0,0.0
ifkald,5,nearest,5.0,0.8599308102179853,0.7432474414813125,0.738164575999324,0.9525428728299923,1.0,1.0,0.7648903288271318,1.2357156534924236,1.1759376981427518,0.507138637498182,0.0,0.0
ifragc,5,nearest,5.0,0.9760687290150363,0.961280862444079,0.9607749844668005,0.9999999999990974,1.0,1.0,0.3530194910134345,0.43316775917029526,0.46437038883884285,0.1709015349186398,0.0,0.0
igglit,5,nearest,5.0,0.9999999999980907,0.9999999999980907,0.9999999999980907,0.9999999999985424,1.0,1.0,0.5221885748531102,0.6464612986915264,0.6016026840983897,0.3135195151989565,0.0,0.0
igsoys,5,nearest,5.0,0.95857604954589,0.9224310650739429,0.9158565589908236,0.9999999999984897,1.0,0.9999999999996873,0.5298053633421109,0.694851409204613,0.6843664006786605,0.30772291103819965,0.0,0.035475531463680106
